"date","purpleair_pm2.5","PA_pm2_5a","PA_pm2_5b","avg_temp","max_temp","min_temp","RH","dewpoint","embassy_pm2.5"
2020-08-09,36.2922802273824,37.0905006954103,37.3891933240612,28.9151599443672,35.5555555555556,24.4444444444444,59.3922114047288,19.7774687065369,22.0833333333333
2020-08-10,31.881659918012,32.5677885952712,32.7788456189152,28.5720908669448,33.3333333333333,24.4444444444444,60.1460361613352,19.8029670839128,21.0416666666667
2020-08-11,33.5604425448777,34.100528511822,34.5003337969402,28.9097511976511,34.4444444444444,25,61.4464534075104,20.5014680883944,20.4166666666667
2020-08-12,44.4643924718273,45.1396796657382,45.7674930362117,28.9314453729496,33.8888888888889,24.4444444444444,58.6197771587744,19.6525843392139,26.375
2020-08-13,43.0167701069675,43.8088997214485,44.2901949860724,28.9631692974311,35.5555555555556,23.8888888888889,57.8969359331476,19.3423088826989,26.6666666666667
2020-08-14,36.526664806766,37.3614325452017,37.6107371349096,27.8071395456653,32.7777777777778,23.8888888888889,63.0472878998609,19.8184206459589,23.5
2020-08-15,36.1344993638033,36.9098887343533,37.22578581363,28.2807912223768,32.2222222222222,24.4444444444444,66.7246175243394,21.3081440271983,21.2083333333333
2020-08-16,34.9401798093746,35.6412534818942,35.9555153203343,29.3856391210152,35,25,60.3760445682451,20.5307954193748,24.0416666666667
2020-08-17,33.8884370248507,34.7930180806676,34.8540472878999,28.761397002009,33.3333333333333,24.4444444444444,60.3963838664812,20.0803585226395,21.375
2020-08-18,33.4807483948777,34.3178720445063,34.4381780250348,29.3393602225313,35,25,59.6620305980529,20.2974810693865,23.875
2020-08-19,36.3648369401135,37.1033240611961,37.169388038943,28.9870190078813,33.8888888888889,24.4444444444444,62.6328233657858,20.8878071395457,22.2916666666667
2020-08-20,35.6736480105434,36.6001529902643,36.6768289290682,28.6292690465152,33.3333333333333,24.4444444444444,62.7287899860918,20.5424200278164,25.2083333333333
2020-08-21,32.8569839087921,33.6145682451253,33.806643454039,28.5492107706592,32.7777777777778,24.4444444444444,63.8802228412256,20.7853605694831,24.2083333333333
2020-08-22,25.361074777218,25.7070514603616,25.9457579972184,28.986246329779,33.8888888888889,25,63.0667593880389,20.9673929840828,20.4166666666667
2020-08-23,22.3316882721295,22.5363004172462,22.7845479833102,29.2342760006181,34.4444444444444,25,60.9179415855355,20.610415700819,17.7083333333333
